Mean,Median,Mode,Std Dev,Num Smoke Regions,Avg Smoke Area,Avg Red,Avg Green,Avg Blue,Label,Is_Smoke
106.57631727430555,85.0,255,69.49505140990478,96,6871.041666666667,78.49555555555555,112.606826171875,105.57142035590277,1,0
106.86883029513889,86.0,255,69.32593655314243,96,6856.28125,78.93068901909722,112.820595703125,105.96484809027778,1,0
106.55961588541666,85.0,255,69.50256652891264,85,7741.876470588235,78.52259765625,112.56196723090278,105.59455403645833,1,0
106.88330620659723,85.0,255,69.29516979429903,92,7148.66847826087,79.00715386284722,112.80454427083333,106.01555447048611,1,0
106.7224240451389,85.0,255,69.43998048644123,94,7026.489361702128,78.75196940104166,112.68881727430555,105.80089626736111,1,0
106.87605794270833,85.0,255,69.29299404075465,92,7193.092391304348,78.90687065972222,112.82393446180555,105.99004991319444,1,0
106.91910264756945,85.0,255,69.28729207429139,91,7266.021978021978,78.97935004340277,112.84931749131944,106.05638237847222,1,0
106.76838433159722,85.0,255,69.39876134476292,93,7074.688172043011,78.81404730902777,112.7075,105.89597981770834,1,0
107.13134440104167,86.0,255,69.1832306201361,79,8479.917721518987,79.28891818576389,113.00180555555555,106.34912760416667,1,0
106.960205078125,86.0,255,69.3123954068289,91,7246.39010989011,78.988388671875,112.88213107638889,106.12614366319444,1,0
107.08613932291667,86.0,255,69.18619697708833,86,7788.7558139534885,79.31326605902778,112.92864800347222,106.33148546006944,1,0
106.85188802083333,85.0,255,69.33291832992252,88,7518.681818181818,78.99240885416667,112.7413650173611,106.03788302951389,1,0
107.09324001736111,86.0,255,69.18791349656018,84,7970.255952380952,79.27788736979167,112.967626953125,106.29021809895833,1,0
107.01945529513888,86.0,252,68.99848309686651,102,6469.294117647059,78.8937087673611,113.09037109375,105.94131944444445,1,0
107.2092458767361,86.0,252,68.78869381302142,75,8876.986666666666,79.24150716145833,113.223671875,106.17775933159722,1,0
106.922412109375,86.0,252,68.96820173501652,88,7496.585227272727,78.80238498263888,113.028125,105.76966688368056,1,0
107.02088107638889,86.0,252,68.78910231255212,66,10108.05303030303,78.91717447916666,113.1084103732639,105.8973708767361,1,0
106.99216579861111,86.0,252,68.78074017174579,79,8389.841772151898,78.94822374131944,113.05592990451389,105.88675998263889,1,0
106.81010199652778,86.0,252,68.95100190721446,82,8028.945121951219,78.81977864583334,112.869755859375,105.69478732638889,1,0
107.11549153645834,86.0,252,68.7347659765355,74,9043.027027027027,79.278662109375,113.09220811631944,106.103564453125,1,0
106.88028645833333,86.0,252,68.89711858622184,83,7982.536144578313,78.97539605034723,112.90111328125,105.80671549479166,1,0
107.12040581597222,86.0,252,68.69838889027918,64,10480.9609375,79.36312934027778,113.065595703125,106.13548936631945,1,0
106.82437065972222,86.0,252,68.89035818125625,77,8618.902597402597,79.01404405381945,112.80977756076389,105.78146375868056,1,0
107.11382921006944,86.0,252,68.69083652031462,66,10160.030303030304,79.43759223090278,113.02385633680555,106.16384006076389,1,0
106.87518229166666,86.0,252,68.85370505368282,73,9064.643835616438,79.13608832465277,112.82289279513888,105.8764767795139,1,0
107.00826171875,86.0,252,68.70804040814033,66,10140.80303030303,79.329619140625,112.91881510416667,106.060048828125,1,0
106.96398763020834,86.0,252,68.71650298061786,68,9758.808823529413,79.39622938368055,112.83031575520833,106.05823133680556,1,0
106.79439670138889,85.0,252,68.84633579921334,77,8604.33116883117,79.28043402777777,112.64550347222222,105.89486111111111,1,0
106.93229926215278,86.0,252,68.71228011130525,76,8719.006578947368,79.47270941840277,112.74247504340278,106.09240776909722,1,0
106.93137044270833,86.0,252,68.72271355801713,63,10552.730158730159,79.56549045138888,112.70125,106.1354513888889,1,0
106.73622504340278,85.0,252,68.8605327571636,68,9751.426470588236,79.44520290798611,112.48296115451389,105.95785807291666,1,0
107.03108940972223,86.0,252,68.67845087832009,70,9550.25,79.92494574652778,112.68095594618056,106.369345703125,1,0
106.76741970486111,86.0,252,68.85073262162707,81,8182.29012345679,79.592392578125,112.45159396701389,106.06515082465278,1,0
106.97646375868055,86.0,252,68.70995611330443,70,9466.307142857142,80.00800347222223,112.56627712673611,106.3796875,1,0
106.67211588541667,85.0,252,68.90241554141213,79,8375.727848101265,79.66364474826389,112.29283745659723,106.03318142361111,1,0
106.94271918402778,86.0,252,68.74584199978074,65,10324.884615384615,80.10348741319444,112.47551106770834,106.41169379340278,1,0
106.70822482638889,85.0,252,68.9142638138507,67,10002.358208955224,79.79121419270834,112.27116861979167,106.14526692708333,1,0
106.91998046875,86.0,252,68.79979538903103,67,10029.141791044776,80.18283745659723,112.39271701388888,106.46465386284723,1,0
106.58230794270834,85.0,252,69.01238109256745,73,9204.54109589041,79.78396484375,112.08864366319445,106.08611002604167,1,0
106.85552625868056,86.0,252,68.85531607363532,75,8941.033333333333,80.22715386284722,112.28408745659722,106.44676866319445,1,0
106.60976996527778,85.0,252,69.01976315033997,72,9315.131944444445,79.92057291666667,112.07332899305555,106.15698133680556,1,0
106.81956163194444,86.0,252,68.8998005968847,65,10302.653846153846,80.33189778645833,112.20046440972222,106.45168836805556,1,0
106.47188910590278,85.0,252,69.10503375161869,77,8547.194805194806,79.90253689236111,111.90596896701389,106.034404296875,1,0
106.67218098958334,85.0,252,68.99316646018903,68,9786.492647058823,80.29035264756945,112.02871419270834,106.3139529079861,1,0
106.43595160590277,85.0,252,69.15810438512244,71,9386.922535211268,80.0055078125,111.82884331597222,106.02528645833333,1,0
106.62261176215277,85.0,252,69.048530520571,70,9505.021428571428,80.35654188368055,111.9392578125,106.29518446180556,1,0
106.29087782118056,85.0,252,69.24782423713772,74,8991.662162162162,79.95284613715278,111.66239040798611,105.88469075520834,1,0
106.54380316840277,85.0,252,69.11807336790766,70,9513.07142857143,80.38194986979167,111.84943467881945,106.20223307291667,1,0
106.27587022569445,85.0,252,69.3185200537453,69,9695.963768115942,80.01638237847222,111.64414713541667,105.84863172743056,1,0
106.47484266493055,85.0,252,69.1906338270058,68,9840.139705882353,80.364931640625,111.77828125,106.11496636284723,1,0
106.15954752604166,85.0,252,69.37761038391079,69,9677.869565217392,79.97103298611111,111.52672200520833,105.70628255208334,1,0
106.42564127604167,85.0,252,69.24244954412319,64,10418.3984375,80.40043619791666,111.72309678819444,106.04750325520833,1,0
106.16487196180556,85.0,252,69.42630856004376,65,10248.623076923077,80.04026041666667,111.51897243923611,105.71238064236111,1,0
106.38507378472222,85.0,252,69.30465641575618,67,9967.977611940298,80.42562065972223,111.67009331597222,106.00622504340278,1,0
106.05036892361112,85.0,252,69.50934100735734,71,9403.992957746479,79.99174262152778,111.4035177951389,105.57330620659722,1,0
106.3296072048611,85.0,252,69.37400426695488,71,9392.584507042253,80.41555013020833,111.62776692708333,105.90422634548611,1,0
106.11470811631945,85.0,252,69.5319674013512,73,9121.917808219177,80.09282986111111,111.47762586805555,105.60151909722222,1,0
106.34701714409722,85.0,252,69.39691409004794,77,8645.525974025973,80.43795030381945,111.66304144965278,105.88581705729166,1,0
106.06496636284722,85.0,252,69.57301427718231,78,8530.24358974359,80.05807291666666,111.45007161458334,105.50569769965277,1,0
106.34949869791667,85.0,252,69.43181200425981,85,7818.047058823529,80.46546006944445,111.67483181423611,105.86174262152778,1,0
106.14721788194444,85.0,252,69.58045585731601,84,7894.375,80.12286566840278,111.54225911458333,105.57551432291666,1,0
106.40975477430555,85.0,252,69.41793729067152,77,8623.0,80.49341796875,111.74295030381944,105.91844835069445,1,0
106.15518771701389,85.0,252,69.57401702773038,80,8290.7,80.07117730034722,111.563427734375,105.57902452256944,1,0
106.47199869791666,85.0,252,69.38424470278315,78,8493.038461538461,80.48790147569444,111.81989040798611,105.97883355034722,1,0
106.28490559895833,85.0,252,69.50405255862603,77,8595.733766233767,80.14389322916666,111.69364474826389,105.72595920138889,1,0
106.54340169270833,85.0,252,69.36003888020255,78,8471.22435897436,80.51764322916667,111.89032118055556,106.06599066840278,1,0
106.25133355034723,85.0,252,69.5377207418322,73,9056.191780821919,80.13106228298611,111.65718532986111,105.69450412326388,1,0
106.50053927951389,85.0,252,69.39612594169881,71,9327.211267605633,80.438798828125,111.87014539930556,105.99590277777777,1,0
106.30197591145833,85.0,252,69.5560540870331,78,8491.083333333334,80.15005750868056,111.72016927083334,105.734140625,1,0
106.52612087673612,85.0,252,69.42798163953839,76,8715.493421052632,80.51572699652777,111.87318033854167,106.0454296875,1,0
106.22186848958333,85.0,252,69.62802916484334,76,8702.46052631579,80.12737521701389,111.621259765625,105.67006076388888,1,0
106.24322916666667,85.0,252,69.64481725494912,82,8014.414634146341,80.169326171875,111.63837239583333,105.6938595920139,1,0
106.42571506076389,85.0,252,69.54697322519502,81,8135.37037037037,80.15898111979166,111.90063151041667,105.79140733506945,1,0
106.51709635416667,85.0,252,69.7154623819413,92,7024.635869565217,79.45760308159723,112.36133572048611,105.462822265625,1,0
106.32996310763889,85.0,252,69.85646385804519,96,6724.317708333333,79.296884765625,112.18328125,105.24702256944444,1,0
106.56778537326389,86.0,252,69.70405447196507,93,6942.618279569892,79.64006293402778,112.375625,105.53180881076389,1,0
106.45269097222223,85.0,252,69.79865225710289,85,7632.541176470589,79.45491427951389,112.29854275173611,105.36900499131944,1,0
106.58607313368056,85.0,252,69.64356179184507,87,7462.896551724138,79.5388357204861,112.43703776041667,105.50955620659722,1,0
106.58923177083334,85.0,252,69.69117637861211,82,7848.884146341464,79.54418619791667,112.43719618055556,105.51443684895834,1,0
106.46986762152778,85.0,252,69.82616286171793,99,6451.828282828283,79.42840494791666,112.32994791666667,105.36991536458333,1,0
106.79167534722222,86.0,252,69.5966000430897,86,7531.191860465116,79.83362521701389,112.59774848090278,105.76623589409722,1,0
106.60851996527778,86.0,252,69.75252138125285,81,8065.401234567901,79.56425130208333,112.46651150173611,105.51345160590277,1,0
106.75539713541667,86.0,252,69.61134145148152,83,7806.048192771084,79.89115776909722,112.53664279513889,105.7452126736111,1,0
106.488359375,85.0,252,69.79888477225629,78,8418.28205128205,79.57141059027778,112.31530381944444,105.40405924479167,1,0
106.61909613715278,85.0,252,69.67663182977036,84,7702.208333333333,79.73986762152778,112.42162217881945,105.56826063368055,1,0
106.60177625868056,85.0,252,69.68917416471396,76,8608.644736842105,79.7663400607639,112.39399088541667,105.557060546875,1,0
106.414482421875,85.0,252,69.81882344862863,83,7899.9277108433735,79.61775824652777,112.21363823784722,105.34318793402778,1,0
106.68039713541667,85.0,252,69.65189505427196,91,7202.373626373626,80.03742838541666,112.39580620659723,105.71396375868055,1,0
106.45461371527777,85.0,252,69.78971753794485,95,6882.631578947368,79.73235243055555,112.21753255208333,105.42316840277778,1,0
106.693330078125,85.0,252,69.61452922992804,99,6606.575757575758,80.10890733506945,112.38140190972223,105.75868489583333,1,0
106.42066840277778,85.0,252,69.76802746351983,95,6869.605263157895,79.753564453125,112.15701171875,105.42240017361111,1,0
106.70412651909722,85.0,252,69.6019810740339,99,6600.459595959596,80.23597873263888,112.33984917534723,105.82743815104166,1,0
106.46587022569445,85.0,252,69.76820569976523,99,6591.515151515152,79.91152994791666,112.14812282986111,105.52994791666667,1,0
106.71208116319444,85.0,252,69.6177564545692,92,7080.298913043478,80.34502387152777,112.30964192708333,105.87101345486111,1,0
106.41025282118055,85.0,252,69.79766664912691,95,6851.478947368421,79.9636111111111,112.05150390625,105.51415364583333,1,0
106.72200846354167,85.0,252,69.63493851433269,95,6797.531578947369,80.45737521701389,112.25676215277778,105.96637369791667,1,0
106.52590060763889,85.0,252,69.77826999651924,104,6238.524038461538,80.156513671875,112.107294921875,105.71855577256945,1,0
106.82752604166667,85.0,252,69.59385490655428,98,6634.882653061224,80.57937282986111,112.33197482638889,106.1229275173611,1,0
106.56186740451389,85.0,252,69.75340039645884,102,6384.308823529412,80.1765017361111,112.1319607204861,105.77915256076389,1,0
106.86696723090277,85.0,252,69.58398589064811,103,6313.131067961165,80.587431640625,112.36778971354167,106.18160698784722,1,0
106.67102105034722,85.0,252,69.72332873849847,110,5884.113636363636,80.24319227430556,112.24294596354167,105.90239800347223,1,0
106.97431532118055,85.0,252,69.55574159025647,107,6061.593457943925,80.668486328125,112.46630859375,106.31808051215278,1,0
106.74348524305556,85.0,252,69.68780763264651,103,6288.339805825242,80.29581705729167,112.30034613715277,106.0117361111111,1,0
107.10681206597222,85.0,252,69.46228342811041,110,5927.85,80.71461046006945,112.61139973958333,106.45765950520833,1,0
107.0295876736111,85.0,252,69.53946854677197,128,5088.9609375,80.47472330729167,112.59482421875,106.3216872829861,1,0
107.39402018229167,86.0,252,69.3431375377072,117,5576.059829059829,80.91535047743055,112.89655815972222,106.77946723090278,1,0
107.20570855034723,85.0,252,69.4576223825664,115,5663.947826086956,80.55275390625,112.78719184027777,106.5040017361111,1,0
107.56201714409723,86.0,252,69.24179288989039,114,5711.026315789473,81.02771701388889,113.07204210069445,106.95777994791666,1,0
107.40996961805556,86.0,252,69.35821654778943,121,5354.673553719008,80.72561631944444,112.98702582465278,106.73198893229167,1,0
107.73444552951389,86.0,252,69.15028948091029,115,5635.573913043479,81.12709635416667,113.24515733506945,107.15623155381944,1,0
107.509560546875,86.0,252,69.28026608522083,124,5225.008064516129,80.75299153645834,113.08912217881945,106.85293077256945,1,0
107.81874240451388,86.0,252,69.08705518458702,116,5580.431034482759,81.142158203125,113.32818793402778,107.27068359375,1,0
107.63470920138889,86.0,252,69.20316579112834,121,5352.152892561983,80.82173394097222,113.20200520833333,107.02501627604167,1,0
107.28652777777778,85.0,252,69.1991440311588,107,6084.088785046729,80.4966015625,112.83146375868056,106.71214192708334,1,0
106.21586154513889,84.0,252,69.46251425360458,107,6097.742990654206,79.51731770833334,111.72156901041667,105.68421549479167,1,0
105.82972439236111,83.0,252,69.6457087829334,110,5892.759090909091,79.11806315104167,111.34933051215278,105.27551974826389,1,0
105.67957465277777,82.0,252,69.64568865208062,113,5746.230088495575,79.00841796875,111.18686957465277,105.13216579861111,1,0
105.11527886284722,82.0,252,69.68541962249063,105,6247.285714285715,78.75732096354167,110.49800672743055,104.69611111111111,1,0
103.73294487847222,80.0,252,70.11530764407922,103,6365.752427184466,77.34165798611112,109.17668294270834,103.20658745659722,1,0
104.01638563368056,80.0,252,69.92909190378809,100,6598.14,77.75205512152777,109.39909939236111,103.56512044270833,1,0
103.7962912326389,80.0,252,70.04688303284146,103,6365.9320388349515,77.43056532118055,109.24182183159722,103.25974609375,1,0
104.01754231770833,80.0,252,69.88919991027718,106,6244.792452830188,77.75892144097222,109.39636176215278,103.56903645833333,1,0
103.67792751736111,80.0,252,70.04311720657384,108,6098.351851851852,77.25517252604166,109.14120551215278,103.12754231770833,1,0
103.96926106770833,80.0,252,69.87066165439225,106,6230.4669811320755,77.66025716145833,109.37077365451388,103.49805121527778,1,0
103.754599609375,80.0,252,70.00411727569545,113,5822.765486725663,77.32264322916667,109.22686197916667,103.19275065104166,1,0
103.99271592881945,80.0,252,69.83590598898022,106,6218.047169811321,77.66890516493055,109.414736328125,103.48634223090278,1,0
103.72955512152778,80.0,252,69.96242026491545,108,6105.606481481482,77.2663454861111,109.23768771701388,103.11029622395833,1,0
